iT;t;p1;p2
0;0;0.0009999999993700233;0
1;0.00078125;0.0006666666270878825;0.0005773503081248539
2;0.0015625;-0.0001109112010529619;0.0007694541030408193
3;0.00234375;-0.0008142815858036555;0.0004624000951025664
4;0.003125;-0.0009701111726675056;-0.0001460719943224831
5;0.00390625;-0.0004709309450845466;-0.0006842288541974994
6;0.004687500000000001;0.0003398839983977571;-0.000807417074118651
7;0.005468750000000001;0.0009006592411727372;-0.0003896044394953908
8;0.00625;0.0008343756330001875;0.0003483067132492578
9;0.00703125;0.0002180587178675826;0.0009093091421163989
10;0.0078125;-0.000496919394284608;0.0008429595084180618
11;0.008593750000000001;-0.0008375062985048012;0.0001350838601865689
12;0.009375000000000001;-0.0006326648654445913;-0.0007080589796260027
13;0.01015625;-6.865335535621851e-05;-0.001032967389846817
14;0.0109375;0.0004971525053557949;-0.0005878807731581521
15;0.01171875;0.0007592180243894592;0.000265508053113687
16;0.0125;0.00058437115247519;0.0008726587054752598
17;0.01328125;4.839600175425099e-05;0.0008314936375578932
18;0.0140625;-0.0005672546999827924;0.0002552019263172648
19;0.01484375;-0.0008703555333037607;-0.0004115504490679692
20;0.015625;-0.0005960646641748705;-0.0007666396337905703
21;0.01640625;0.0001388228876445889;-0.000661544008077423
22;0.0171875;0.0008310734510056741;-0.0001880317341829141
23;0.01796875;0.0009434682037105326;0.0004105504748016149
24;0.01875;0.0003591901967562686;0.0008054501942448646
25;0.01953125;-0.0004863688739457454;0.0007126826138422376
26;0.0203125;-0.0009521473989101044;0.0001105796116007696
27;0.02109375;-0.0007121261167715903;-0.00063372497910071
28;0.021875;1.767024286891683e-05;-0.0009635850943823242
29;0.02265625;0.0007092037321854149;-0.000576729135559617
30;0.0234375;0.0009427682319559001;0.000275159775734816
31;0.02421875;0.0006438245388077727;0.00096306465214487
32;0.025;2.618391287493674e-05;0.0009943175863706224
33;0.02578125;-0.0005905263426105496;0.0003946667751127582
34;0.0265625;-0.0009175503530893061;-0.0003782992725594643
35;0.02734375;-0.0007861004955126796;-0.000841651087550114
36;0.028125;-0.0002416387455165628;-0.0008130887408697162
37;0.02890625;0.0004206658900329784;-0.0004181035942944314
38;0.0296875;0.0008002182009173944;9.246110721505828e-05
