iT;t;p1;p2
0;0;0.0005877852522812813;-0.0009510565162903123
1;0.00078125;0.000760828872511478;-0.0009962145700396997
2;0.0015625;0.0008895282739508223;-0.000983826661838436
3;0.00234375;0.0009670595555790996;-0.0009148927106758086
4;0.003125;0.0009885345343718652;-0.0007932745226955577
5;0.00390625;0.0009532737514948368;-0.000626236637732223
6;0.004687500000000001;0.0008629408225547025;-0.0004232924891901482
7;0.005468750000000001;0.0007232504688511619;-0.0001963488076499844
8;0.00625;0.0005419125066476192;4.164565069475901e-05
9;0.00703125;0.0003298228002003505;0.0002768171074826063
10;0.0078125;9.887127453112042e-05;0.0004957672361477441
11;0.008593750000000001;-0.0001372596533555123;0.0006857731159134008
12;0.009375000000000001;-0.0003652993016624316;0.0008360629079241467
13;0.01015625;-0.0005718064877934617;0.0009379159765322345
14;0.0109375;-0.0007452249908089502;0.0009856549707331361
15;0.01171875;-0.0008753262304034487;0.0009764992904213915
16;0.0125;-0.0009549576191737421;0.0009111674088907656
17;0.01328125;-0.0009793441348409503;0.0007934050301830412
18;0.0140625;-0.0009474125832740455;0.0006301693559146736
19;0.01484375;-0.0008608458330551607;0.0004308380838564415
20;0.015625;-0.0007249362891983493;0.0002070323956744417
21;0.01640625;-0.0005473675766754442;-2.840497550264613e-05
22;0.0171875;-0.0003386336173342122;-0.0002618183838826048
23;0.01796875;-0.0001106068225453782;-0.0004798425187531123
24;0.01875;0.0001233638295161654;-0.0006698674595403038
25;0.01953125;0.0003499702623028295;-0.000821044909419773
26;0.0203125;0.0005560015288547555;-0.0009246278263398616
27;0.02109375;0.0007297812851026752;-0.0009747230812569828
28;0.021875;0.0008611944407743133;-0.0009683845275874232
29;0.02265625;0.0009428806723816603;-0.0009060526880838787
30;0.0234375;0.000970070785148925;-0.0007913815652668913
31;0.02421875;0.0009414131300218285;-0.000631336776560029
32;0.025;0.0008585175826536011;-0.0004356238931467049
33;0.02578125;0.0007263625509073822;-0.0002161885731429383
34;0.0265625;0.0005525255951228986;1.400230178626737e-05
35;0.02734375;0.0003472028039242205;0.0002419599258482103
36;0.028125;0.0001221875960524172;0.0004557795453163432
37;0.02890625;-0.000109394592376096;0.0006447882163195538
38;0.0296875;-0.0003342432541507554;0.0007993446690172141
39;0.03046875;-0.0005392953512286852;0.0009102096867166066
40;0.03125;-0.0007128754659620257;0.0009689518270129659
41;0.03203125;-0.0008450777546655713;0.0009693588438797934
42;0.0328125;-0.0009286872717119101;0.0009098748110032086
43;0.03359375;-0.0009592438022654849;0.0007950420007613568
44;0.034375;-0.0009354429711223659;0.0006349497153105739
45;0.03515625;-0.0008586993404538519;0.0004421769488679408
46;0.0359375;-0.0007331266691565999;0.0002284932268729015
47;0.03671875;-0.0005650448253315212;3.386778795781234e-06
48;0.03750000000000001;-0.0003631828701852807;-0.0002242077381466784
49;0.03828125;-0.000138541657010878;-0.0004430645212610046
50;0.0390625;9.54673178057419e-05;-0.000638522047480634
51;0.03984375;0.0003239237036083337;-0.0007951597515414133
52;0.040625;0.0005317084434392637;-0.0009014260788346829
53;0.04140625000000001;0.0007057142274115229;-0.0009527643717740793
54;0.0421875;0.000836364446614526;-0.0009504116732454415
55;0.04296875;0.000918296082629779;-0.0008974255334679682
56;0.04375;0.0009492740972645049;-0.0007957162828360094
57;0.04453125;0.0009287546757790281;-0.0006472311511229404
58;0.04531250000000001;0.0008568223644639752;-0.0004577993294400652
59;0.04609375;0.0007350275596359602;-0.0002396049770275702
60;0.046875;0.0005681666140541588;-9.111611503882427e-06
61;0.04765625;0.0003659375383735837;0.0002178712754391233
62;0.0484375;0.0001423353640819658;0.000429689390027003
63;0.04921875000000001;-8.690789748773869e-05;0.0006178781227895847
64;0.05;-0.0003076866050496054;0.0007736973056361655
65;0.05078125;-0.0005090348004159749;0.0008864780524230875
66;0.0515625;-0.0006823288753602589;0.0009462635813785405
67;0.05234375;-0.0008191009003187192;0.0009482077940548251
68;0.05312500000000001;-0.0009102844833924553;0.0008943933752460805
69;0.05390625;-0.0009478332849708006;0.0007912431631969713
70;0.0546875;-0.0009279093184920417;0.0006455783699897841
71;0.05546875;-0.000852657529085937;0.00046342233764773
72;0.05625;-0.0007292090054188856;0.0002525012689013103
73;0.05703125000000001;-0.0005665691010445124;2.492625420321322e-05
74;0.0578125;-0.0003734032940580315;-0.0002035287426157015
75;0.05859375;-0.0001583010306671052;-0.0004174471426234015
