iT;t;p1;p2
0;0;0.0008660254037871102;0
1;0.00078125;0.0008946196977922226;6.03496030938307e-05
2;0.0015625;0.0009199329676630439;0.0001204499781791431
3;0.00234375;0.0009418862386155523;0.000180106902650247
4;0.003125;0.000960389210000964;0.00023908075701911
5;0.00390625;0.000975384727110698;0.0002971753644184597
6;0.004687500000000001;0.0009868106322513386;0.0003541622798729804
7;0.005468750000000001;0.0009946333127421286;0.0004098480259684341
8;0.00625;0.0009988188671559326;0.0004640171064359795
9;0.00703125;0.0009993583817655841;0.0005164829170583591
10;0.0078125;0.0009962461032409918;0.0005670448761156875
11;0.008593750000000001;0.0009894984459000017;0.0006155269933272695
12;0.009375000000000001;0.0009791374291792936;0.0006617456365832669
13;0.01015625;0.0009652049286766365;0.0007055387635288449
14;0.0109375;0.0009477500646244151;0.0007467416956933447
15;0.01171875;0.0009268398402976646;0.0007852092790077827
16;0.0125;0.0009025494914749287;0.000820797678970848
17;0.01328125;0.0008749703769717597;0.000853381179513235
18;0.0140625;0.0008442025438246975;0.0008828384989343854
19;0.01484375;0.0008103605250047014;0.0009090655163648382
20;0.015625;0.0007735675597723456;0.0009319649748310135
21;0.01640625;0.0007339597953856961;0.0009514561079170863
22;0.0171875;0.0006916817419187281;0.0009674668739656528
23;0.01796875;0.0006468892555009612;0.000979941217022618
24;0.01875;0.0005997459129381846;0.000988833185644277
25;0.01953125;0.0005504250642843543;0.0009941123821893898
26;0.0203125;0.0004991068922633226;0.0009957594786828847
27;0.02109375;0.00044597975439198;0.0009937702732228596
28;0.021875;0.0003912377530408169;0.0009881522355620592
29;0.02265625;0.0003350815362985789;0.0009789274875947739
30;0.0234375;0.0002777162501054893;0.0009661301022909658
31;0.02421875;0.0002193519288751607;0.000949808248769841
32;0.025;0.0001602017356951061;0.0009300220374401152
33;0.02578125;0.0001004820444844275;0.0009068450126990985
34;0.0265625;4.04109007771088e-05;0.00088036238962862
35;0.02734375;-1.979212451260536e-05;0.0008506720344788238
36;0.028125;-7.99073019940503e-05;0.0008178829783597999
37;0.02890625;-0.0001397150551383675;0.0007821159945766945
38;0.0296875;-0.000198997188059972;0.000743502308517539
39;0.03046875;-0.0002575373108993517;0.0007021838663907448
40;0.03125;-0.0003151219509648702;0.0006583122085915722
41;0.03203125;-0.0003715410512389401;0.0006120485575835724
42;0.0328125;-0.0004265889790015838;0.0005635629239623084
43;0.03359375;-0.0004800650637055999;0.0005130342282670122
44;0.034375;-0.0005317745113158403;0.0004606497593946793
45;0.03515625;-0.0005815289539774917;0.0004066053360899483
46;0.0359375;-0.0006291472740304015;0.0003511045729222435
47;0.03671875;-0.0006744561425330174;0.0002943577778569306
48;0.03750000000000001;-0.0007172907541462335;0.0002365788094054248
49;0.03828125;-0.0007574953352620165;0.0001779803335860682
50;0.0390625;-0.0007949237888048324;0.0001187673584354343
51;0.03984375;-0.0008294401559942342;5.913189767549435e-05
52;0.040625;-0.0008609191688022594;-7.480609383492263e-07
53;0.04140625000000001;-0.0008892466507313655;-6.07010097822543e-05
54;0.0421875;-0.0009143199708281219;-0.000120545084131057
55;0.04296875;-0.0009360483644438014;-0.0001800659390573855
56;0.04375;-0.0009543532690804567;-0.0002390001829735411
57;0.04453125;-0.0009691685251103382;-0.0002970372414650531
58;0.04531250000000001;-0.0009804405417708037;-0.0003538479973091549
59;0.04609375;-0.0009881283083996095;-0.000409134905924778
60;0.046875;-0.000992203337864339;-0.000462682845021239
61;0.04765625;-0.0009926495013557238;-0.0005143814684379322
62;0.0484375;-0.0009894629296043906;-0.0005641986619411909
63;0.04921875000000001;-0.000982652121177428;-0.000612109689900535
64;0.05;-0.0009722385805434895;-0.0006580161888086876
65;0.05078125;-0.0009582581898090817;-0.0007017026082273028
66;0.0515625;-0.0009407633885651495;-0.0007428619663551216
67;0.05234375;-0.0009198257105163065;-0.0007811819837297661
68;0.05312500000000001;-0.0008955376664440942;-0.0008164418536277177
69;0.05390625;-0.0008680123812519013;-0.0008485582247036896
70;0.0546875;-0.000837379439902482;-0.0008775494262893819
71;0.05546875;-0.0008037763020426306;-0.0009034417660465501
72;0.05625;-0.0007673366627386712;-0.0009261828413157974
73;0.05703125000000001;-0.0007281795670921079;-0.0009456222175443446
74;0.0578125;-0.0006864048007810197;-0.0009615706977516916
75;0.05859375;-0.0006420994546654885;-0.000973891393393084
76;0.059375;-0.00059535683029632;-0.0009825536706557613
77;0.06015625;-0.0005463026928009639;-0.0009876122324142971
78;0.06093750000000001;-0.0004951180652763772;-0.0009891333110196379
79;0.06171875;-0.000442045959104386;-0.0009871298733014555
80;0.0625;-0.000387374339455467;-0.0009815562025202475
81;0.06328125;-0.0003313984794779874;-0.0009723604794150256
82;0.06406250000000001;-0.0002743778588349717;-0.000959546742991127
83;0.06484375000000001;-0.0002165087714941667;-0.0009431941129696495
84;0.065625;-0.0001579286213260881;-0.0009234217726649754
85;0.06640625;-9.875223109702345e-05;-0.0009003352413916824
86;0.0671875;-3.912218895493424e-05;-0.0008740018573068179
87;0.06796875000000001;2.075457565903586e-05;-0.000844472997014236
88;0.06875000000000001;8.060562714187349e-05;-0.0008118277020912499
89;0.06953125;0.0001401287504389377;-0.0007761962231173431
90;0.0703125;0.000199043568536581;-0.0007377446150834049
91;0.07109375;0.0002571278594890221;-0.0006966387751284247
92;0.07187500000000001;0.0003142170658247777;-0.0006530227973720077
93;0.07265625000000001;0.0003701695028576068;-0.0006070291569509814
94;0.0734375;0.0004248222047923869;-0.0005588066394921043
95;0.07421875;0.0004779676662656129;-0.0005085371079318671
96;0.07500000000000001;0.0005293660994478462;-0.0004564262715818282
97;0.07578125000000001;0.0005787824414073838;-0.000402680053897105
98;0.07656250000000001;0.0006260206185470451;-0.0003474903593632916
99;0.07734375;0.0006709314664597815;-0.0002910419360099088
100;0.078125;0.0007133916213812577;-0.0002335301404734006
101;0.07890625000000001;0.0007532722787921859;-0.0001751701486925109
102;0.07968750000000001;0.0007904225929451057;-0.000116189059511574
103;0.08046875000000001;0.0008246790705864743;-5.681025710146058e-05
104;0.08125;0.0008558912250009597;2.754220270920389e-06
105;0.08203125;0.0008839420696676824;6.229762590616398e-05
106;0.08281250000000001;0.0009087483054584783;0.0001216075083357282
107;0.08359375000000001;0.0009302428333952167;0.000180462288359801
108;0.08437500000000001;0.0009483561380936104;0.0002386385928184609
109;0.08515625;0.000963012092191396;0.000295921204960905
110;0.0859375;0.0009741400204317565;0.0003521059395764799
111;0.08671875000000001;0.0009816910873754142;0.0004069942953598607
112;0.08750000000000001;0.0009856448407784529;0.0004603873109833026
113;0.08828125000000001;0.0009860017779404491;0.0005120858290926358
114;0.0890625;0.000982770226667829;0.0005618967354045403
115;0.08984375;0.0009759596541334757;0.000609638582051654
116;0.09062500000000001;0.0009655853437773959;0.0006551415372571984
117;0.09140625000000001;0.0009516787352185928;0.0006982432079651818
118;0.09218750000000001;0.0009342934151087925;0.0007387859621909834
119;0.09296875;0.0009135018879654428;0.0007766189821631996
120;0.09375;0.0008893871262747172;0.0008116028014289137
121;0.09453125000000001;0.0008620370418429955;0.0008436117280871257
122;0.09531250000000001;0.0008315462331908444;0.0008725324066350973
123;0.09609375000000001;0.0007980220767179464;0.0008982610866223693
124;0.096875;0.0007615885863075769;0.0009207031431166493
125;0.09765625;0.0007223843915805143;0.0009397754394497798
126;0.09843750000000001;0.0006805571309208364;0.0009554089416148295
127;0.09921875000000001;0.0006362595659932896;0.0009675490404454951
128;0.1;0.000589650334562369;0.0009761538214661412
129;0.10078125;0.0005408974245680534;0.0009811926590433963
130;0.1015625;0.000490180094942237;0.0009826467734334679
131;0.10234375;0.000437687024459592;0.0009805109728040404
132;0.103125;0.0003836123844545606;0.0009747945687922764
133;0.10390625;0.0003281532769688056;0.0009655205890400489
134;0.1046875;0.0002715101468250698;0.0009527243457341681
135;0.10546875;0.0002138886271010657;0.0009364529234032184
136;0.10625;0.0001555000727482062;0.0009167658659013492
137;0.10703125;9.655970290623371e-05;0.0008937359308887
138;0.1078125;3.728377775890597e-05;0.000867448815042735
139;0.10859375;-2.211201788668404e-05;0.0008380019963927526
140;0.109375;-8.141232997028659e-05;0.000805503748791428
141;0.11015625;-0.0001404013335195486;0.0007700729953163924
142;0.1109375;-0.0001988630517795779;0.0007318395944578999
143;0.11171875;-0.0002565831026064794;0.000690944183928271
144;0.1125;-0.0003133506869198754;0.0006475372813414044
145;0.11328125;-0.0003689595499054121;0.0006017781732225557
146;0.1140625;-0.0004232078625864232;0.0005538342464084658
147;0.11484375;-0.000475898067622135;0.0005038807911963279
148;0.115625;-0.0005268376037990189;0.0004521007372871584
149;0.11640625;-0.0005758403696321087;0.0003986839039983654
150;0.1171875;-0.0006227280232451448;0.0003438259229854642
151;0.11796875;-0.0006673304897594789;0.0002877273124371034
152;0.11875;-0.000709485932499471;0.0002305929192759019
153;0.11953125;-0.0007490409349823796;0.0001726314784658219
154;0.1203125;-0.0007858512813800188;0.000114054923869844
155;0.12109375;-0.0008197830073246829;5.507740382502863e-05
156;0.121875;-0.0008507131203138366;-4.085715014904659e-06
157;0.12265625;-0.0008785297840525647;-6.321860700457667e-05
158;0.1234375;-0.0009031323147974034;-0.0001221055711054456
159;0.12421875;-0.0009244314436546118;-0.0001805316934102545
160;0.125;-0.0009423499079942604;-0.0002382837157529138
161;0.12578125;-0.0009568230314956355;-0.0002951509796730533
162;0.1265625;-0.0009677989666185263;-0.0003509262392678162
163;0.12734375;-0.0009752386322179516;-0.0004054063047503101
164;0.128125;-0.0009791156508072161;-0.0004583926635132229
165;0.12890625;-0.0009794164967024698;-0.0005096922134362102
166;0.1296875;-0.0009761407594123737;-0.0005591180745250312
167;0.13046875;-0.0009693012655588971;-0.000606490336498003
168;0.13125;-0.0009589239410646161;-0.0006516366671166906
169;0.13203125;-0.000945047541160117;-0.0006943928479328557
170;0.1328125;-0.0009277234492644007;-0.0007346033465485863
171;0.13359375;-0.0009070155914378119;-0.0007721219421970696
172;0.134375;-0.0008830003306381209;-0.0008068123206491387
173;0.13515625;-0.0008557661969522693;-0.0008385485620904848
174;0.1359375;-0.0008254134603885176;-0.0008672155386072214
175;0.13671875;-0.0007920536758319939;-0.00089270929647076
176;0.1375;-0.0007558092949269241;-0.0009149374598625096
177;0.13828125;-0.0007168133077842259;-0.0009338196149231709
178;0.1390625;-0.000675208806314913;-0.0009492876127114867
179;0.13984375;-0.0006311484208830127;-0.0009612857820017475
180;0.140625;-0.000584793688224939;-0.0009697710970370582
181;0.14140625;-0.0005363144380256319;-0.0009747133387524323
182;0.1421875;-0.0004858882167657914;-0.000976095236455876
183;0.14296875;-0.0004336996902869335;-0.0009739125469786812
184;0.14375;-0.0003799399676184596;-0.0009681740525350807
185;0.14453125;-0.0003248058557983313;-0.0009589015007744211
186;0.1453125;-0.0002684991050349102;-0.0009461295195493827
187;0.14609375;-0.0002112256830453892;-0.0009299055086436661
188;0.146875;-0.0001531950596290698;-0.0009102894825991824
189;0.14765625;-9.461945692237348e-05;-0.0008873538451310498
190;0.1484375;-3.571305188719028e-05;-0.0008611831050863353
191;0.14921875;2.330883786877772e-05;-0.0008318735579632628
192;0.15;8.223054717139651e-05;-0.0007995329428922559
193;0.15078125;0.0001408368305419572;-0.0007642800615515927
194;0.1515625;0.0001989136296106153;-0.0007262443437139153
195;0.15234375;0.0002562488604235113;-0.000685565361418412
196;0.153125;0.0003126332097478249;-0.0006423923089823801
197;0.15390625;0.0003678609120712886;-0.0005968834600935224
198;0.1546875;0.0004217304927684987;-0.0005492055979630094
199;0.15546875;0.0004740454881296803;-0.0004995334076071836
200;0.15625;0.0005246151588774713;-0.0004480488295848772
201;0.15703125;0.0005732551978023062;-0.0003949403859466352
202;0.1578125;0.0006197884140419773;-0.0003404024900919466
203;0.15859375;0.0006640453785075805;-0.0002846347408982789
204;0.159375;0.0007058650307105078;-0.0002278411955618746
205;0.16015625;0.0007450952587896608;-0.0001702296189735837
206;0.1609375;0.0007815934573833752;-0.000112010717287679
207;0.16171875;0.0008152270551363471;-5.339736474828289e-05
208;0.1625;0.0008458739990358782;5.396171970157107e-06
209;0.16328125;0.0008734231914665239;6.415501501275381e-05
210;0.1640625;0.0008977748862768445;0.0001226644628938326
211;0.16484375;0.0009188410496183979;0.0001807107804294598
212;0.165625;0.0009365456830952703;0.0002380819826673056
213;0.16640625;0.0009508251009174272;0.0002945686087938762
214;0.1671875;0.0009616281557828187;0.0003499644853582139
215;0.16796875;0.000968916416010567;0.0004040674803642711
216;0.16875;0.000972664299357954;0.0004566802443514461
217;0.16953125;0.0009728591641881695;0.0005076109335883908
218;0.1703125;0.0009695013538172739;0.000556673909765474
219;0.17109375;0.000962604189783936;0.0006036904160161308
220;0.171875;0.0009521939147089141;0.0006484892281393209
221;0.17265625;0.0009383095888309373;0.0006909072806107966
222;0.1734375;0.0009210029431536287;0.000730790261865574
223;0.17421875;0.0009003381877118953;0.0007679931763535325
224;0.175;0.0008763917727386189;0.0008023808701303397
225;0.17578125;0.000849252102828662;0.0008338285214510203
226;0.1765625;0.0008190192072894812;0.0008622220940257344
227;0.17734375;0.0007858043703769604;0.000887458751615971
