iT;t;p1;p2
0;0;0.0009096319953849751;0.000540640817435256
1;0.00078125;0.0008297786255254132;0.0006701783687193793
2;0.0015625;0.0007275752383446826;0.0007815239807324378
3;0.00234375;0.0006057417439561422;0.0008717753318590692
4;0.003125;0.000467621624590141;0.0009384086115084552
5;0.00390625;0.0003169047715957436;0.0009797256800745593
6;0.004687500000000001;0.0001577094118715963;0.0009945305307904793
7;0.005468750000000001;-5.706120807813886e-06;0.0009825207046788534
8;0.00625;-0.0001688862345732314;0.0009439453447220211
9;0.00703125;-0.0003274660594326718;0.0008799387631911522
10;0.0078125;-0.0004771260896055893;0.0007921579950416544
11;0.008593750000000001;-0.0006138676154746249;0.0006830605422489369
12;0.009375000000000001;-0.0007339659271392444;0.0005555235677504051
13;0.01015625;-0.0008342212870671528;0.0004130718555320189
14;0.0109375;-0.0009118985778862151;0.0002594847092918087
15;0.01171875;-0.0009649436173058647;9.898397606287116e-05
16;0.0125;-0.0009918994914633328;-6.416039477999745e-05
17;0.01328125;-0.0009920808628090681;-0.0002254648157488627
18;0.0140625;-0.0009654605852751241;-0.000380607383335738
19;0.01484375;-0.0009127983330397323;-0.0005252686600974548
20;0.015625;-0.0008354950816568861;-0.0006555063843118036
21;0.01640625;-0.0007356764750215852;-0.0007676776865079996
22;0.0171875;-0.0006160168472587812;-0.0008589139840043355
23;0.01796875;-0.0004797814191747908;-0.000927105549940016
24;0.01875;-0.0003306243548241549;-0.0009711570847314112
25;0.01953125;-0.000172595435240199;-0.0009904295520015991
26;0.0203125;-9.918184008029756e-06;-0.0009843448039455901
27;0.02109375;0.0001530273108479633;-0.000951760695049864
28;0.021875;0.000311921842985211;-0.0008915873065006336
29;0.02265625;0.0004625022437754353;-0.0008039607047184723
30;0.0234375;0.0006007160113429652;-0.0006919359167945548
31;0.02421875;0.0007226624850174264;-0.000561454787682622
32;0.025;0.0008247476732144066;-0.0004195522728063845
33;0.02578125;0.0009037698674539328;-0.0002711193509246635
34;0.0265625;0.0009573352536281863;-0.0001174893440576211
35;0.02734375;0.0009841742833038448;4.199051337627554e-05
36;0.028125;0.0009844485629784219;0.0002057364823616126
37;0.02890625;0.0009594331531117041;0.0003673519594443103
38;0.0296875;0.0009108276326539951;0.0005171070732168686
39;0.03046875;0.0008397632854846022;0.0006472243741316024
40;0.03125;0.0007465259298344391;0.0007557226787488636
41;0.03203125;0.0006312417832109643;0.0008453255666047806
42;0.0328125;0.0004955611271329634;0.0009177513860020593
43;0.03359375;0.0003439062498658008;0.0009695015948834797
44;0.034375;0.0001832467279443533;0.0009933227815199441
45;0.03515625;2.088179816365224e-05;0.0009845665213720103
46;0.0359375;-0.0001381317190250978;0.0009455002305817575
47;0.03671875;-0.0002919932650470538;0.0008832246374508276
48;0.03750000000000001;-0.0004403118116436519;0.0008028883726947442
49;0.03828125;-0.0005809551178574797;0.0007038592662770786
50;0.0390625;-0.0007082559359495519;0.0005827618034638648
51;0.03984375;-0.0008147076914861355;0.0004403764384455112
52;0.040625;-0.0008948094924855753;0.0002843031679555827
53;0.04140625000000001;-0.0009478014875685027;0.0001245582030260116
54;0.0421875;-0.0009764417255878257;-3.335070365841798e-05
55;0.04296875;-0.0009829780251731524;-0.0001898000637685215
56;0.04375;-0.0009660566168652923;-0.0003457132219129071
57;0.04453125;-0.0009219056808485994;-0.0004965402830217479
58;0.04531250000000001;-0.0008486409653988496;-0.0006329353786945917
59;0.04609375;-0.0007495079091235856;-0.0007471673094442841
60;0.046875;-0.0006314912183966633;-0.0008380946359937212
61;0.04765625;-0.0005006926263068777;-0.000908746944198917
62;0.0484375;-0.0003590831833828993;-0.0009597820120408378
63;0.04921875000000001;-0.0002061462078143214;-0.0009864575927405628
64;0.05;-4.351081892580187e-05;-0.0009829450201929526
65;0.05078125;0.0001223846714789188;-0.0009485594063969045
66;0.0515625;0.0002827426126616557;-0.0008886657263975987
67;0.05234375;0.0004313451964580136;-0.000809059163866575
68;0.05312500000000001;0.0005667919376393795;-0.0007108607292765286
69;0.05390625;0.0006895786629017691;-0.0005918212412277769
70;0.0546875;0.0007974826910281418;-0.000452449478666933
71;0.05546875;0.0008844326856895589;-0.0002991761237894972
72;0.05625;0.0009443108133294645;-0.0001408515241895326
