x_phys_m;p_peak_Pa
0;-3.98;3.017968003405257e-05
1;-3.94;2.457171387504785e-05
2;-3.9;3.14496859209612e-05
3;-3.86;5.498105601873251e-05
4;-3.82;6.732051571210224e-05
5;-3.78;7.108365282571564e-05
6;-3.74;7.463696296326815e-05
7;-3.7;7.594512736735243e-05
8;-3.66;6.76541514500665e-05
9;-3.62;4.895108606433493e-05
10;-3.58;4.920921860806023e-05
11;-3.54;4.733259401594599e-05
12;-3.5;4.657496804914747e-05
13;-3.46;5.298106611007825e-05
14;-3.42;6.34215223059679e-05
15;-3.38;7.401985484951486e-05
16;-3.34;7.713187718763946e-05
17;-3.3;7.065605216970045e-05
18;-3.26;6.071626325137893e-05
19;-3.22;5.086687015136705e-05
20;-3.18;5.217989033553748e-05
21;-3.14;5.432332817387456e-05
22;-3.1;5.212951344825948e-05
23;-3.06;5.445705998378497e-05
24;-3.02;6.804526123839119e-05
25;-2.98;8.373244161096713e-05
26;-2.94;8.533970084196575e-05
27;-2.9;7.037767500150946e-05
28;-2.86;5.508522328455017e-05
29;-2.82;5.166141762553401e-05
30;-2.78;5.316734760223565e-05
31;-2.74;6.599536068582269e-05
32;-2.7;6.894929838987702e-05
33;-2.66;6.901693142329641e-05
34;-2.62;7.805864549785226e-05
35;-2.58;8.343654810839016e-05
36;-2.54;7.788827594292039e-05
37;-2.5;6.837682623881844e-05
38;-2.46;6.509760084251561e-05
39;-2.42;6.60436970065348e-05
40;-2.38;7.180136706059177e-05
41;-2.34;7.523942244006321e-05
42;-2.3;7.271437032613888e-05
43;-2.26;7.023361996592344e-05
44;-2.22;7.521976755621535e-05
45;-2.18;7.869306912956141e-05
46;-2.14;8.097933120249456e-05
47;-2.1;8.46698684229826e-05
48;-2.06;7.9695315604719e-05
49;-2.02;7.227758595642323e-05
50;-1.98;7.653928313326711e-05
51;-1.94;8.08488299177649e-05
52;-1.9;8.436850029587125e-05
53;-1.86;0.0001034409752658879
54;-1.82;0.000105541618152832
55;-1.78;8.379752330559613e-05
56;-1.74;7.62397929793224e-05
57;-1.7;7.582539808936415e-05
58;-1.66;7.936115231132134e-05
59;-1.62;0.0001088847460535666
60;-1.58;0.0001200695089452589
61;-1.54;0.0001141294601256959
62;-1.5;0.000112919882327939
63;-1.46;0.000114541823665301
64;-1.42;0.0001095732148193444
65;-1.38;0.0001112503251836946
66;-1.34;0.0001145778908782328
67;-1.3;0.0001172329861825953
68;-1.26;0.0001220799169580762
69;-1.22;0.0001415413655922745
70;-1.18;0.000141116587716776
71;-1.14;0.0001256554069307943
72;-1.1;0.0001414109774244328
73;-1.06;0.0001662334458281596
74;-1.02;0.0001801638343022205
75;-0.98;0.0001995106364483945
76;-0.9399999999999999;0.0001787568683115144
77;-0.8999999999999999;0.0001284403215201261
78;-0.8599999999999999;0.0001428168931549104
79;-0.8199999999999998;0.0001716639240233538
