iT;t;p1;p2
0;0;0.0009510565163239974;0.0005877852523149663
1;0.00078125;0.0008510822067533066;0.0007608277795683263
2;0.0015625;0.0007021270612312945;0.0008898934379599435
3;0.00234375;0.0005127403768441311;0.0009676989687216483
4;0.003125;0.0002939027319910194;0.0009896432777707189
5;0.00390625;5.818443497884328e-05;0.0009546172394173615
6;0.004687500000000001;-0.0001807741646189242;0.0008645273605738851
7;0.005468750000000001;-0.0004092518725142495;0.0007247171301127376
8;0.00625;-0.0006140370739255254;0.0005431319345748137
9;0.00703125;-0.0007833866430128518;0.0003303796028949026
10;0.0078125;-0.0009075066730104109;9.860784619511966e-05
11;0.008593750000000001;-0.000979309082847774;-0.0001386710531126785
12;0.009375000000000001;-0.0009946284247874884;-0.0003678088387796715
13;0.01015625;-0.0009526490354161336;-0.0005752564198633922
14;0.0109375;-0.0008557636981465663;-0.0007488988414007944
15;0.01171875;-0.0007096127850403447;-0.0008786139614703304
16;0.0125;-0.0005225602144491858;-0.0009578499058854367
17;0.01328125;-0.0003053611761532482;-0.0009836375004481481
18;0.0140625;-7.034684946389729e-05;-0.0009562215318847274
19;0.01484375;0.0001690560722501552;-0.0008766664309573737
20;0.015625;0.0003990806811392151;-0.0007461055987800203
21;0.01640625;0.0006059638625528248;-0.0005669093673161652
22;0.0171875;0.0007768021953072294;-0.0003473467645731202
23;0.01796875;0.0009005590635987809;-0.000104114896843115
24;0.01875;0.0009698974145403889;0.0001400339945879144
25;0.01953125;0.0009824345353182352;0.0003652553505499208
26;0.0203125;0.000940834535463687;0.0005618039280374499
27;0.02109375;0.0008504449868740737;0.0007293960560572384
28;0.021875;0.0007162860513037432;0.0008668825834724378
29;0.02265625;0.000541502701337406;0.000963608618837531
30;0.0234375;0.0003299596238422155;0.001001471655062805
31;0.02421875;9.104639684665015e-05;0.0009687557212600948
32;0.025;-0.0001573627758733454;0.000870946383656701
33;0.02578125;-0.0003925287237507291;0.0007275272753893793
34;0.0265625;-0.0005952738532936631;0.00055582992556285
35;0.02734375;-0.0007569691523612061;0.0003600894145805526
36;0.028125;-0.0008779068115540278;0.0001368627215722679
37;0.02890625;-0.0009584855953208816;-0.000108030303332877
38;0.0296875;-0.0009914893976706984;-0.0003519091845158038
39;0.03046875;-0.0009645960278619355;-0.0005659186013805015
40;0.03125;-0.000871373673295171;-0.0007340453409630786
41;0.03203125;-0.0007202851647215773;-0.0008581807191216351
42;0.0328125;-0.0005312849790007695;-0.0009447419646069949
43;0.03359375;-0.0003229613807720684;-0.0009880515878009004
44;0.034375;-0.0001029093422807313;-0.0009717385120758854
45;0.03515625;0.0001280572083757121;-0.0008860526924965798
46;0.0359375;0.0003630412657339884;-0.0007414878253729073
47;0.03671875;0.0005821094901303121;-0.0005612036245481619
48;0.03750000000000001;0.0007605527571286074;-0.0003619500942106781
49;0.03828125;0.000883873448064723;-0.0001452429491850866
50;0.0390625;0.0009535986441564831;9.021754117889535e-05
51;0.03984375;0.0009772860553143631;0.0003317937539745967
52;0.040625;0.0009548274589448096;0.0005524145028040812
53;0.04140625000000001;0.000876910760443597;0.0007286644582496523
54;0.0421875;0.0007380408372867988;0.0008550988525341919
55;0.04296875;0.0005485198918096203;0.0009387597247378261
56;0.04375;0.0003312169609233495;0.0009807147052251146
57;0.04453125;0.0001060108890534913;0.0009690156689935569
58;0.04531250000000001;-0.0001199937680077575;0.0008912923496811546
59;0.04609375;-0.0003458628923706581;0.0007519993969590695
60;0.046875;-0.0005622896910440261;0.0005718345225128965
61;0.04765625;-0.0007478082484508545;0.0003707021516877122
62;0.0484375;-0.0008809144839890197;0.0001545092303853447
63;0.04921875000000001;-0.0009544868475199175;-7.760098924336488e-05
64;0.05;-0.0009753752357129187;-0.0003164951173891528
65;0.05078125;-0.0009505012580861888;-0.000538198055774383
66;0.0515625;-0.0008765334534001777;-0.0007185727106978581
67;0.05234375;-0.0007461361953944476;-0.0008489243638770723
68;0.05312500000000001;-0.000562644282817254;-0.0009343153614517413
69;0.05390625;-0.0003450051643556906;-0.0009770079946233802
70;0.0546875;-0.000116178032301293;-0.000967502043581421
71;0.05546875;0.0001109918324531194;-0.000894129680697612
72;0.05625;0.0003340066025514345;-0.0007595352127720143
73;0.05703125000000001;0.0005475372435520746;-0.0005822164159865307
74;0.0578125;0.0007344991703306461;-0.0003817342179293821
