iT;t;p1;p2
0;0;0.0009510565162903123;0.0005877852522947554
1;0.00078125;0.0009261950446671106;0.0006447829992490975
2;0.0015625;0.0008964817395220354;0.0006983518520428333
3;0.00234375;0.0008620612700421284;0.0007482467230996309
4;0.003125;0.00082312791661631;0.0007941760522953699
5;0.00390625;0.0007798779558288514;0.0008359264725368119
6;0.004687500000000001;0.0007325490960890116;0.0008732569256123193
7;0.005468750000000001;0.000681384047056781;0.0009059928972177051
8;0.00625;0.0006266597959741677;0.0009339465378070598
9;0.00703125;0.0005686595877826524;0.0009569878420613045
10;0.0078125;0.0005076945028243547;0.0009749843244693084
11;0.008593750000000001;0.0004440817644232689;0.0009878547108989246
12;0.009375000000000001;0.0003781604866405056;0.0009955232990978401
13;0.01015625;0.0003102747477411564;0.0009979603673976572
14;0.0109375;0.0002407849305988444;0.0009951475453271995
15;0.01171875;0.0001700543945601869;0.0009871081171392384
16;0.0125;9.845749402302316e-05;0.0009738806315241768
17;0.01328125;2.636897856670354e-05;0.0009555415036811609
18;0.0140625;-4.583047933920169e-05;0.0009321847772055963
19;0.01484375;-0.0001177628014374932;0.0009039388456828115
20;0.015625;-0.0001890488284758855;0.0008709507975800078
21;0.01640625;-0.0002593152313420432;0.000833398639479128
22;0.0171875;-0.0003281921958902481;0.0007914790471356051
23;0.01796875;-0.0003953190780945684;0.0007454161425630444
24;0.01875;-0.0004603430675888375;0.0006954517720805597
25;0.01953125;-0.0005229238418845246;0.0006418516411334469
26;0.0203125;-0.0005827329122742715;0.0005848974651235039
27;0.02109375;-0.0006394574617540153;0.000524891079464093
28;0.021875;-0.0006928001420480238;0.0004621479801547441
29;0.02265625;-0.0007424822279244835;0.0003969998864946925
30;0.0234375;-0.0007882436847709565;0.0003297893180327567
31;0.02421875;-0.0008298457342910598;0.0002608709812557208
32;0.025;-0.0008670710517011077;0.000190607127212085
33;0.02578125;-0.0008997258106622513;0.0001193680546324079
34;0.0265625;-0.0009276399006982197;4.752806711621814e-05
35;0.02734375;-0.0009506685003119247;-2.4534675473357e-05
36;0.028125;-0.0009686922307082567;-9.644172596381393e-05
37;0.02890625;-0.000981618293711411;-0.0001678149628060055
38;0.0296875;-0.0009893804985161598;-0.0002382797648472963
39;0.03046875;-0.0009919399928609587;-0.0003074659243793575
40;0.03125;-0.0009892851170964906;-0.0003750104475996825
41;0.03203125;-0.0009814317528798709;-0.0004405585703777129
42;0.0328125;-0.0009684229735285043;-0.0005037660806192434
43;0.03359375;-0.0009503290328514896;-0.0005643001407891763
44;0.034375;-0.0009272467931926559;-0.0006218409698036944
45;0.03515625;-0.0008992993773123695;-0.0006760824347657034
46;0.0359375;-0.0008666353665830683;-0.0007267337303831783
47;0.03671875;-0.0008294281401989184;-0.0007735212782305703
48;0.03750000000000001;-0.0007878748457126977;-0.0008161930458845745
49;0.03828125;-0.0007421954522033046;-0.0008545245744729374
50;0.0390625;-0.0006926315036313705;-0.000888327001739526
51;0.03984375;-0.0006394449153413006;-0.0009174535156368316
52;0.040625;-0.0005829165273462421;-0.0009418005348925361
53;0.04140625000000001;-0.0005233446750935399;-0.0009612983930734723
54;0.0421875;-0.0004610435622695755;-0.000975890774000921
55;0.04296875;-0.0003963416313733129;-0.0009855076628385478
56;0.04375;-0.0003295797646205756;-0.0009900449252321169
57;0.04453125;-0.0002611094545439603;-0.000989365927325707
58;0.04531250000000001;-0.0001912908073609287;-0.0009833352484808224
59;0.04609375;-0.0001204904789725939;-0.000971878029746828
60;0.046875;-4.907945668795339e-05;-0.0009550400288086771
61;0.04765625;2.256917514993498e-05;-0.0009330132086203471
62;0.0484375;9.408241739341368e-05;-0.0009061023965477942
63;0.04921875000000001;0.00016508917377602;-0.0008746385633033543
64;0.05;0.000235221422323472;-0.0008388798527145505
65;0.05078125;0.0003041143871087115;-0.0007989575830227597
66;0.0515625;0.0003714057013833856;-0.0007549055257914005
67;0.05234375;0.0004367340222961502;-0.0007067616729849153
68;0.05312500000000001;0.0004997383709390608;-0.0006546826927963896
69;0.05390625;0.000560060044384348;-0.0005989972398189516
70;0.0546875;0.0006173489931825314;-0.0005401609355491624
71;0.05546875;0.0006712753726484758;-0.0004786416853433668
72;0.05625;0.0007215446303598581;-0.0004148134060354398
73;0.05703125000000001;0.0007679115031229836;-0.0003489306912706524
74;0.0578125;0.0008101863056799629;-0.0002811979034837956
75;0.05859375;0.0008482276021944318;-0.0002118764659220081
76;0.059375;0.0008819198942243625;-0.0001413475510950472
77;0.06015625;0.0009111423295325948;-7.008483625516721e-05
78;0.06093750000000001;0.0009357414530798752;1.436251999014833e-06
79;0.06171875;0.0009555231420381459;7.281842673061569e-05
80;0.0625;0.00097027298080017;0.0001437510479445336
81;0.06328125;0.0009798012501899694;0.0002139488981265458
82;0.06406250000000001;0.0009839942966330755;0.0002830796191604652
