iT;t;p1;p2
0;0;-0.0008660254037871102;0
1;0.00078125;-0.0007997002179702878;-0.0001200376068239469
2;0.0015625;-0.0007218517903553826;-0.0002380962260091716
3;0.00234375;-0.0006335258180539919;-0.0003526593783438633
4;0.003125;-0.0005361055317674375;-0.0004618882535457183
5;0.00390625;-0.0004309434322203742;-0.0005643495598754573
6;0.004687500000000001;-0.0003196440556287901;-0.0006584266488365148
7;0.005468750000000001;-0.0002037774084844083;-0.0007428730393439763
8;0.00625;-8.508479351197214e-05;-0.0008163694933743195
9;0.00703125;3.474552779759202e-05;-0.0008779438532170994
10;0.0078125;0.0001539299976745193;-0.0009266365269892654
11;0.008593750000000001;0.0002707661477688816;-0.000961817290832793
12;0.009375000000000001;0.0003835266203289696;-0.0009829307849273997
13;0.01015625;0.0004905980027494175;-0.0009897334948558028
14;0.0109375;0.000590405409457162;-0.0009820978824003151
15;0.01171875;0.0006815213111864674;-0.0009601872472012473
16;0.0125;0.0007626114846546744;-0.0009243025328942166
17;0.01328125;0.0008325193190224428;-0.00087500870349686
18;0.0140625;0.0008902260120400266;-0.0008130124556252363
19;0.01484375;0.0009349143836758836;-0.0007392507567419669
20;0.015625;0.0009659378764990832;-0.0006547909401948952
21;0.01640625;0.0009828669236109514;-0.0005608898619781635
22;0.0171875;0.0009854626960805035;-0.0004589103668331517
23;0.01796875;0.000973708443380019;-0.0003503579090223259
24;0.01875;0.000947785090029356;-0.0002368093088686388
25;0.01953125;0.000908089598948815;-0.0001199324842915909
26;0.0203125;0.0008552104972720068;-1.424882593710208e-06
27;0.02109375;0.0007899351284868316;0.0001169789453463939
28;0.021875;0.0007132240113666436;0.000233560766755545
29;0.02265625;0.0006262087812986766;0.0003466192451499713
30;0.0234375;0.0005301649720907637;0.0004545159714810628
31;0.02421875;0.0004265024486448965;0.0005556808001589766
32;0.025;0.0003167367579226265;0.00064865073364975
33;0.02578125;0.0002024738809025924;0.000732077166030649
34;0.0265625;8.538073100983941e-05;0.0008047575696158066
35;0.02734375;-3.283392984788709e-05;0.0008656423072049315
36;0.028125;-0.0001504489560708559;0.0009138589526507227
37;0.02890625;-0.0002657519092341923;0.00094871683169913
38;0.0296875;-0.0003770674034058174;0.0009697238401228484
39;0.03046875;-0.0004827784390181477;0.0009765873835567616
40;0.03125;-0.0005813524637960653;0.0009692237378233886
41;0.03203125;-0.0006713613092748952;0.0009477546401588671
42;0.0328125;-0.0007515038238428435;0.0009125096096977357
43;0.03359375;-0.0008206229562347288;0.0008640181021716367
44;0.034375;-0.0008777239304496712;0.0008030055203441103
45;0.03515625;-0.000921987262991024;0.0007303808672562202
46;0.0359375;-0.0009527816423360489;0.0006472260800243627
47;0.03671875;-0.0009696719587251815;0.0005547769185068318
48;0.03750000000000001;-0.0009724263063192967;0.000454402208488318
49;0.03828125;-0.0009610184350822236;0.0003475740381812405
50;0.0390625;-0.000935628594403776;0.0002358365140510917
51;0.03984375;-0.0008966401695640039;0.0001207726870294815
52;0.040625;-0.0008446344107990928;3.982031824610505e-06
53;0.04140625000000001;-0.0007803813743824622;-0.0001129276030709055
54;0.0421875;-0.000704828906127659;-0.000228327746111366
55;0.04296875;-0.0006190883412818947;-0.0003405484899303701
56;0.04375;-0.0005244184008188312;-0.0004478676133536888
57;0.04453125;-0.000422206376218431;-0.0005485380610844003
58;0.04531250000000001;-0.0003139478161695782;-0.0006408675292065405
59;0.04609375;-0.0002012241336463679;-0.0007233407329719435
60;0.046875;-8.567919181587056e-05;-0.000794739827797457
61;0.04765625;3.100535475823562e-05;-0.0008542050784793293
62;0.0484375;0.0001471348337145173;-0.0009011931567571688
63;0.04921875000000001;0.0002610261683124311;-0.0009353439057546589
64;0.05;0.0003710310087505301;-0.0009563239452654669
65;0.05078125;0.0004755569109814435;-0.0009637443840013777
66;0.0515625;0.0005730858547879809;-0.0009572160196694311
67;0.05234375;0.0006621909222909986;-0.0009365242013276049
68;0.05312500000000001;0.0007415527020687779;-0.0009018218214320464
69;0.05390625;0.000809978489075244;-0.0008537167054661646
70;0.0546875;0.0008664269344080821;-0.0007931905322281332
71;0.05546875;0.0009100392037968655;-0.0007213981366294319
72;0.05625;0.0009401734056276228;-0.0006394783223853057
73;0.05703125000000001;0.0009564343896878804;-0.0005484985856128332
74;0.0578125;0.0009586875096526151;-0.0004495563372862912
75;0.05859375;0.0009470465275444438;-0.0003439426283875945
76;0.059375;0.000921833432378965;-0.0002332293660401774
77;0.06015625;0.0008835206262544185;-0.0001192043596953832
78;0.06093750000000001;0.0008326775849976304;-3.69868268535356e-06
79;0.06171875;0.0007699477059941272;0.0001115683732981173
80;0.0625;0.0006960708882616017;0.0002250249641292612
81;0.06328125;0.0006119453680003061;0.0003351652573473984
82;0.06406250000000001;0.0005186979969827613;0.0004404485512714018
83;0.06484375000000001;0.0004177201908532879;0.0005392835225696519
84;0.065625;0.0003106374608372182;0.0006301205341515014
85;0.06640625;0.0001992123606153957;0.0007115801190714894
86;0.0671875;8.52177736305748e-05;0.000782520903655192
87;0.06796875000000001;-2.966265479093029e-05;0.0008420113305813476
88;0.06875000000000001;-0.000143862759929713;0.0008892559141046755
89;0.06953125;-0.0002558874721520017;0.000923559277228681
90;0.0703125;-0.0003642340415293195;0.0009443658235250039
91;0.07109375;-0.0004673436846799935;0.000951337925083256
92;0.07187500000000001;-0.0005636268474214981;0.0009444024044447966
93;0.07265625000000001;-0.0006515566795739383;0.00092372998775924
94;0.0734375;-0.0007297799827210837;0.0008896760315716771
95;0.07421875;-0.0007971841557506801;0.0008427406787814106
96;0.07500000000000001;-0.0008528902992535828;0.0007835783959429437
97;0.07578125000000001;-0.0008961939488654024;0.0007130337174263938
98;0.07656250000000001;-0.0009265087440265535;0.0006321555191364798
99;0.07734375;-0.0009433605298848608;0.0005421664748306889
100;0.078125;-0.0009464372196877471;0.0004444084004110967
101;0.07890625000000001;-0.0009356562253075632;0.0003403028525766179
102;0.07968750000000001;-0.0009111994256636534;0.0002313444876684419
103;0.08046875000000001;-0.0008734927312980288;0.000119108683502418
104;0.08125;-0.0008231498732917922;5.242108042390705e-06
105;0.08203125;-0.0007609236677247583;-0.0001085748568160246
106;0.08281250000000001;-0.0006876954238214238;-0.0002206759268180273
107;0.08359375000000001;-0.0006044973788690791;-0.000329441458598012
108;0.08437500000000001;-0.0005125350323093394;-0.0004333089590545568
109;0.08515625;-0.0004131782686454243;-0.000530777562125877
110;0.0859375;-0.0003079178016923833;-0.0006204256128694395
111;0.08671875000000001;-0.0001983112501875439;-0.0007009433583213346
112;0.08750000000000001;-8.594769187766358e-05;-0.000771165531787119
113;0.08828125000000001;2.756063505027365e-05;-0.0008300890792876694
114;0.0890625;0.0001405758176042582;-0.000876876641026077
115;0.08984375;0.0002514449723821598;-0.0009108588098145748
116;0.09062500000000001;0.0003585337693342202;-0.0009315451495785963
117;0.09140625000000001;0.0004602709514316908;-0.0009386407314074555
118;0.09218750000000001;0.0005551833570279995;-0.0009320567813847446
119;0.09296875;0.0006419113004691704;-0.0009119088830872594
120;0.09375;0.0007192120319086824;-0.0008785072209745218
121;0.09453125000000001;0.0007859673609709715;-0.0008323481194929626
122;0.09531250000000001;0.0008412039435764502;-0.0007741104531851305
123;0.09609375000000001;0.0008841201062023173;-0.0007046518765067351
124;0.096875;0.0009141057820913071;-0.0006249978964721472
125;0.09765625;0.000930748049710625;-0.0005363227814874941
126;0.09843750000000001;0.0009338267598407884;-0.0004399277235279441
127;0.09921875000000001;0.0009233108373033851;-0.0003372216125778019
128;0.1;0.0008993610839388565;-0.0002297042210617898
129;0.10078125;0.0008623356328826047;-0.0001189473289317296
130;0.1015625;0.0008127895039797293;-6.570820514752994e-06
131;0.10234375;0.0007514638801148975;0.0001057843475185412
132;0.103125;0.0006792686332967907;0.0002164819212460618
133;0.10390625;0.0005972651784395566;0.0003239127536047211
134;0.1046875;0.0005066530859645959;0.0004265156102337641
135;0.10546875;0.0004087575858526785;0.0005227991686842869
136;0.10625;0.0003050127015740144;0.0006113654385262634
137;0.10703125;0.0001969381215409764;0.0006909320107539921
138;0.1078125;8.611297141518055e-05;0.0007603506360950024
139;0.10859375;-2.584883182256211e-05;0.0008186221526072283
140;0.109375;-0.0001373200012312736;0.0008649096363539379
141;0.11015625;-0.0002466803619851513;0.0008985509041910214
142;0.1109375;-0.0003523394308892117;0.0009190693794274313
143;0.11171875;-0.0004527613786194706;0.0009261814278700814
144;0.1125;-0.0005464896688681619;0.0009197994653368368
145;0.11328125;-0.0006321685114198771;0.0009000318488688206
146;0.1140625;-0.0007085607265616999;0.0008671808536018942
147;0.11484375;-0.0007745638416114767;0.0008217388237123183
148;0.115625;-0.000829226005195475;0.0007643814878125946
149;0.11640625;-0.0008717612170282032;0.0006959577086915184
150;0.1171875;-0.0009015618669764079;0.0006174761337145657
151;0.11796875;-0.0009182071620004232;0.0005300898906837877
152;0.11875;-0.0009214678332561257;0.0004350799797369594
153;0.11953125;-0.0009113085402896102;0.0003338371033047829
154;0.1203125;-0.0008878887075964787;0.0002278414698109069
155;0.12109375;-0.0008515611315912489;0.0001186407684387329
156;0.121875;-0.0008028671893468223;7.827191766409669e-06
157;0.12265625;-0.0007425283140643538;-0.0001029856739417786
158;0.1234375;-0.0006714345539330679;-0.0002121858854904227
159;0.12421875;-0.0005906312827816387;-0.0003181862858036765
160;0.125;-0.0005013043821782047;-0.0004194476785778533
161;0.12578125;-0.000404763437454676;-0.0005145014479542927
162;0.1265625;-0.0003024225492420858;-0.0006019708955136593
163;0.12734375;-0.0001957791087140019;-0.000680590918988552
164;0.128125;-8.639145312069253e-05;-0.000749226047785972
165;0.12890625;2.414385178174901e-05;-0.0008068868484770063
166;0.1296875;0.000134214960259366;-0.0008527444027519474
167;0.13046875;0.0002422181016178607;-0.0008861423711581057
168;0.13125;0.0003465812411256289;-0.0009066063245275774
169;0.13203125;0.0004457874612611097;-0.0009138503444167628
170;0.1328125;0.0005383973472999059;-0.0009077810166369696
171;0.13359375;0.0006230699973457375;-0.0008884987960603514
172;0.134375;0.000698582679190925;-0.0008562965580980136
173;0.13515625;0.0007638492171463439;-0.0008116552082416698
174;0.1359375;0.0008179369412149146;-0.0007552364483187072
175;0.13671875;0.0008600818363872046;-0.0006878729551378152
176;0.1375;0.0008897016448221012;-0.0006105561883972162
177;0.13828125;0.0009064069641802535;-0.0005244219258808394
178;0.1390625;0.0009100105137501182;-0.0004307336168494657
179;0.13984375;0.000900534547799907;-0.0003308637804245032
180;0.140625;0.0008782160294261604;-0.0002262738129502395
181;0.14140625;0.0008435088743014299;-0.0001184925775972563
182;0.1421875;0.0007970823789340404;-9.094064698729197e-06
183;0.14296875;0.0007398147184358094;0.0001003256357338008
184;0.14375;0.000672780032424877;0.0002081717523105908
185;0.14453125;0.0005972272622724025;0.0003128742595072253
186;0.1453125;0.0005145488851485424;0.0004129109202282658
187;0.14609375;0.000426238291208089;0.0005068296264410794
188;0.146875;0.0003338358514641489;0.0005932697997195646
189;0.14765625;0.0002388656377782657;0.0006709826327399543
190;0.1484375;0.0001427671248893602;0.0007388499320829092
191;0.14921875;4.682878170569892e-05;0.0007959013381696421
192;0.15;-4.7867223402136e-05;0.0008413297703615777
193;0.15078125;-0.0001404786687574718;0.0008745050285142496
194;0.1515625;-0.0002304053242126732;0.0008949855042495375
195;0.15234375;-0.0003172525922733863;0.0009025279066069439
196;0.153125;-0.0004007557907425507;0.0008970948154092183
197;0.15390625;-0.0004806720436560377;0.0008788597647314114
198;0.1546875;-0.0005566553554065952;0.0008482093986215961
199;0.15546875;-0.0006281377337594069;0.0008057420025943428
