iT;t;p1;p2
0;0;0.0009510565162964991;0.0005877852522984673
1;0.00078125;0.0009141047588867514;0.0006680389548268573
2;0.0015625;0.0008673859071127076;0.0007410782679044686
3;0.00234375;0.0008113828962512366;0.0008061792175386487
4;0.003125;0.0007467188760881756;0.000862595236824182
5;0.00390625;0.0006740713162093459;0.0009097738206235301
6;0.004687500000000001;0.00059423864194268;0.0009471675574149517
7;0.005468750000000001;0.0005080626161252684;0.0009744219011928072
8;0.00625;0.0004164837453473551;0.0009912090479664748
9;0.00703125;0.0003204709952659539;0.0009973900341224888
10;0.0078125;0.0002210675809531611;0.0009928680697497971
11;0.008593750000000001;0.0001193273047665941;0.000977727831057217
12;0.009375000000000001;1.635224514163327e-05;0.0009521053753833625
13;0.01015625;-8.676480077459317e-05;0.0009163072155097568
14;0.0109375;-0.0001889093146019149;0.0008706944052416664
15;0.01171875;-0.0002889968741297694;0.0008157837530766328
16;0.0125;-0.0003859475247093101;0.0007521440838281454
17;0.01328125;-0.0004787321050280543;0.0006804817588950369
18;0.0140625;-0.000566350789209586;0.000601547489681821
19;0.01484375;-0.0006478740893095273;0.0005162081709503808
20;0.015625;-0.00072242448181494;0.0004253629470310571
21;0.01640625;-0.0007892122080409618;0.0003300032236983168
22;0.0171875;-0.0008475190242199061;0.0002311369701471578
23;0.01796875;-0.0008967289039387989;0.0001298386479259094
24;0.01875;-0.0009363130848585715;2.718097017523609e-05
25;0.01953125;-0.000965855785326392;-7.572362609403632e-05
26;0.0203125;-0.0009850398605800472;-0.0001777843052735567
27;0.02109375;-0.0009936676770496197;-0.0002778971730691829
28;0.021875;-0.0009916468345775736;-0.0003749997231476348
29;0.02265625;-0.0009790063893417927;-0.0004680408123776879
30;0.0234375;-0.0009558822441162882;-0.0005560274206255925
31;0.02421875;-0.0009225289706752725;-0.0006379974471498397
32;0.025;-0.0008793046132256123;-0.0007130611996334891
33;0.02578125;-0.0008266784277860212;-0.0007803837848571047
34;0.0265625;-0.0007652149806064425;-0.0008392360302800591
35;0.02734375;-0.0006955781880197734;-0.0008890005555796808
36;0.028125;-0.0006185147098976748;-0.000929231604013879
37;0.02890625;-0.0005348547081196549;-0.000959646579480138
38;0.0296875;-0.0004454945725835082;-0.0009801145087399747
39;0.03046875;-0.0003513947179884297;-0.0009905418113097158
40;0.03125;-0.0002535615329266181;-0.0009907672731654254
41;0.03203125;-0.0001530423416167285;-0.0009804708103302443
42;0.0328125;-5.090663635077311e-05;-0.0009592609493090406
