x_phys_m;p_peak_Pa
0;-1.8905;2.152355176076524e-05
1;-1.8715;1.949976310133934e-05
2;-1.8525;2.469865514182558e-05
3;-1.8335;4.038498835610271e-05
4;-1.8145;5.097231413650046e-05
5;-1.7955;5.916512635667457e-05
6;-1.7765;6.085054962265224e-05
7;-1.7575;5.656714383476352e-05
8;-1.7385;4.807900272274607e-05
9;-1.7195;3.59826298116483e-05
10;-1.7005;3.563527108781271e-05
11;-1.6815;3.552205263822542e-05
12;-1.6625;3.538966427901565e-05
13;-1.6435;4.281372803167562e-05
14;-1.6245;5.346575419965423e-05
15;-1.6055;6.011261310134915e-05
16;-1.5865;6.145536633654655e-05
17;-1.5675;5.731385902587741e-05
18;-1.5485;4.805176746782924e-05
19;-1.5295;4.041187932671163e-05
20;-1.5105;4.054404256263901e-05
21;-1.4915;4.082815976780694e-05
22;-1.4725;4.111482083323304e-05
23;-1.4535;4.757210979933003e-05
24;-1.4345;5.791697502475775e-05
25;-1.4155;6.46958992550935e-05
26;-1.3965;6.556584141508214e-05
27;-1.3775;5.924402942958598e-05
28;-1.3585;4.943265054583507e-05
29;-1.3395;4.688364134496319e-05
30;-1.3205;4.704760225407274e-05
31;-1.3015;4.820992142200947e-05
32;-1.2825;4.922750936796851e-05
33;-1.2635;5.510620680809834e-05
34;-1.2445;6.422784763847934e-05
35;-1.2255;6.749124075928804e-05
36;-1.2065;6.718519383224092e-05
37;-1.1875;6.149403489926045e-05
38;-1.1685;5.718629979637624e-05
39;-1.1495;5.606624400613023e-05
40;-1.1305;5.706178985462128e-05
41;-1.1115;5.800196649500623e-05
42;-1.0925;5.852103036886545e-05
43;-1.0735;6.029453709731265e-05
44;-1.0545;6.718707190981756e-05
45;-1.0355;7.045499479124077e-05
46;-1.0165;7.138720808676836e-05
47;-0.9974999999999999;7.148163260559763e-05
48;-0.9784999999999999;6.966458788798866e-05
49;-0.9594999999999999;6.801606115695905e-05
50;-0.9405;6.936873038872969e-05
51;-0.9215;7.097199322191346e-05
52;-0.9025;7.285826885381536e-05
53;-0.8835;7.691521416860873e-05
54;-0.8644999999999998;7.877656984607403e-05
55;-0.8454999999999999;7.853568018538982e-05
56;-0.8265;7.931816817745131e-05
57;-0.8075000000000001;8.082788640973975e-05
58;-0.7885;8.367025018111841e-05
59;-0.7695000000000001;9.03406054307197e-05
60;-0.7504999999999999;9.306794840916454e-05
61;-0.7315;9.306417060627911e-05
62;-0.7124999999999999;9.458797542726337e-05
63;-0.6935;9.830689777239358e-05
64;-0.6744999999999999;0.000101522407488422
65;-0.6555;0.0001052447389902227
66;-0.6364999999999998;0.0001087520340241099
67;-0.6174999999999999;0.0001117020144948886
68;-0.5984999999999998;0.0001145432595447346
69;-0.5795000000000001;0.0001212882990328578
70;-0.5605;0.0001231737788862423
71;-0.5415000000000001;0.0001232858227986071
72;-0.5225;0.0001326159999767696
73;-0.5035000000000001;0.0001447945589521017
74;-0.4844999999999999;0.0001525432628449683
75;-0.4655;0.0001624451051503153
76;-0.4464999999999999;0.000158755551554653
77;-0.4275;0.0001523192405325365
78;-0.4084999999999999;0.0001618303596788489
79;-0.3895;0.0001766579766911187
80;-0.3704999999999998;0.0001928337459574323
81;-0.3515000000000001;0.0002240873993703639
82;-0.3325;0.0002366393219058713
83;-0.3135000000000001;0.0002348176196863275
84;-0.2945;0.0002441466336217369
85;-0.2755000000000001;0.00026201856047428
86;-0.2565;0.0002815139541264216
87;-0.2375;0.0003141919555208005
88;-0.2184999999999999;0.0003388594557235288
89;-0.1995;0.0003452054251335842
90;-0.1804999999999999;0.0003717111324085638
91;-0.1615;0.0004960351935793972
92;-0.1424999999999998;0.0006273205408123129
93;-0.1234999999999999;0.0007353679074212167
94;-0.1045;0.0008122498345789301
95;-0.08550000000000013;0.0008918844246381909
96;-0.0665;0.001190118269997585
97;-0.0475000000000001;0.001719587169005716
98;-0.02849999999999997;0.001999890419903628
99;-0.009500000000000064;0.001999890419903628
100;0.009499999999999842;0.001999890419881739
101;0.02849999999999975;0.001999890419837963
102;0.04749999999999988;0.001719587169005722
103;0.06649999999999978;0.001190118270107033
104;0.08549999999999991;0.0008918844246600813
105;0.1044999999999998;0.0008122498345789308
106;0.1234999999999999;0.0007353679075744361
107;0.1425000000000001;0.0006273205410968624
108;0.1614999999999998;0.00049603519373262
109;0.1804999999999999;0.0003717111325836725
110;0.1995;0.0003452054251992496
111;0.2185000000000001;0.0003388594557235288
112;0.2374999999999998;0.0003141919554332471
113;0.2565;0.0002815139538637599
114;0.2755000000000001;0.0002620185602772833
115;0.2945000000000002;0.0002441466337968449
116;0.3134999999999999;0.0002348176197519932
117;0.3325;0.0002366393218402058
118;0.3515000000000001;0.0002240873993484757
119;0.3705000000000003;0.000192833745826101
120;0.3895;0.0001766579767130072
121;0.4085000000000001;0.0001618303597445142
122;0.4275000000000002;0.0001523192405763135
123;0.4465000000000003;0.0001587555516859843
124;0.4655;0.0001624451052597577
125;0.4844999999999997;0.0001525432629325224
126;0.5034999999999998;0.000144794558908325
127;0.5225;0.0001326160000862122
128;0.5414999999999996;0.0001232858231050462
129;0.5604999999999998;0.0001231737790175732
130;0.5794999999999999;0.0001212882988139729
131;0.5985;0.0001145432593696265
132;0.6174999999999997;0.0001117020145167773
133;0.6364999999999998;0.0001087520340022214
134;0.6555;0.0001052447389902226
135;0.6745000000000001;0.0001015224074665336
136;0.6934999999999998;9.830689783805923e-05
137;0.7124999999999999;9.45879752521553e-05
138;0.7315;9.306417043117105e-05
139;0.7505000000000002;9.306794808083705e-05
140;0.7694999999999999;9.034060538694297e-05
141;0.7885;8.36702500497874e-05
142;0.8075000000000001;8.082788605952369e-05
143;0.8265000000000002;7.931816782723522e-05
144;0.8454999999999999;7.85356801853898e-05
145;0.8645;7.877656999929366e-05
146;0.8835000000000002;7.691521429993974e-05
147;0.9025000000000003;7.285826885381535e-05
148;0.9215;7.097199309058241e-05
149;0.9405000000000001;6.93687303887297e-05
150;0.9594999999999998;6.801606082863155e-05
151;0.9784999999999999;6.966458775665757e-05
152;0.9974999999999996;7.148163247426662e-05
153;1.0165;7.138720799921421e-05
154;1.0355;7.045499465990963e-05
155;1.0545;6.718707195359455e-05
156;1.0735;6.029453722864388e-05
157;1.0925;5.852103028131142e-05
158;1.1115;5.800196631989818e-05
159;1.1305;5.706178998595232e-05
160;1.1495;5.606624398424175e-05
161;1.1685;5.718629940238313e-05
162;1.1875;6.149403487737192e-05
163;1.2065;6.718519385412953e-05
164;1.2255;6.749124082495363e-05
165;1.2445;6.422784759470236e-05
166;1.2635;5.510620667676745e-05
167;1.2825;4.922750910530645e-05
168;1.3015;4.820992133445541e-05
169;1.3205;4.704760194763366e-05
170;1.3395;4.688364099474709e-05
171;1.3585;4.943265076472021e-05
172;1.3775;5.924402934203197e-05
173;1.3965;6.556584150263618e-05
174;1.4155;6.469589934264752e-05
175;1.4345;5.791697471831873e-05
176;1.4535;4.757210942722578e-05
177;1.4725;4.111482085512152e-05
178;1.4915;4.082815974591845e-05
179;1.5105;4.054404256263898e-05
180;1.5295;4.041187945804268e-05
181;1.5485;4.80517675772715e-05
182;1.5675;5.731385926665098e-05
183;1.5865;6.145536616143852e-05
184;1.6055;6.011261283868724e-05
