iT;t;p1;p2
0;0;-0.0009510565163092602;-0.0008090169943765583
1;0.00078125;-0.0009578163398866005;-0.0008221319677280311
2;0.0015625;-0.0009640838481459468;-0.0008348243293501886
3;0.00234375;-0.0009698558533746867;-0.0008470876183442518
4;0.003125;-0.0009751293588161994;-0.0008589154732874249
5;0.00390625;-0.0009799016870601918;-0.0008703018765269613
6;0.004687500000000001;-0.0009841703556598229;-0.0008812409183557671
7;0.005468750000000001;-0.0009879332029451386;-0.0008917270368821543
8;0.00625;-0.0009911882657812991;-0.0009017547861844832
9;0.00703125;-0.00099393390289985;-0.0009113190717092342
10;0.0078125;-0.0009961686745233085;-0.000920414922281528
11;0.008593750000000001;-0.0009978914631479559;-0.0009290377211925716
12;0.009375000000000001;-0.000999101355101099;-0.0009371829821986921
13;0.01015625;-0.0009997977589743339;-0.0009448465761086785
14;0.0109375;-0.0009999802891134852;-0.0009520245106292199
15;0.01171875;-0.0009996488815886551;-0.000958713152688991
16;0.0125;-0.0009988036794368327;-0.0009649090119504914
17;0.01328125;-0.0009974451463297858;-0.0009706089590508782
18;0.0140625;-0.000995573953607239;-0.0009758100127991535
19;0.01484375;-0.0009931910916994486;-0.0009805095541632152
20;0.015625;-0.0009902977588277888;-0.0009847051169439662
21;0.01640625;-0.0009868954701725368;-0.0009883945978306958
22;0.0171875;-0.0009829859483071839;-0.0009915760505331643
23;0.01796875;-0.0009785712301682754;-0.000994247891952682
24;0.01875;-0.0009736535591002848;-0.0009964086997816441
25;0.01953125;-0.0009682354896369816;-0.0009980574145818839
26;0.0203125;-0.0009623197811473952;-0.0009991931406432286
27;0.02109375;-0.0009559095005423993;-0.0009998153443007141
28;0.021875;-0.0009490079175596596;-0.0009999236581279547
29;0.02265625;-0.0009416186053101683;-0.0009995180750479449
30;0.0234375;-0.0009337453371263867;-0.0009985987538811969
31;0.02421875;-0.0009253921849582033;-0.0009971662021920717
32;0.025;-0.0009165634178790091;-0.0009952210609374863
33;0.02578125;-0.0009072635984826624;-0.000992764219148512
34;0.0265625;-0.0008974974828864409;-0.0009897964597390303
35;0.02734375;-0.0008872701148826915;-0.0009863183244552449
36;0.028125;-0.0008765867275049762;-0.000982329466050184
37;0.02890625;-0.0008654528354744192;-0.0009778284156520083
38;0.0296875;-0.0008538741382627298;-0.0009728125864304124
39;0.03046875;-0.0008418566104353431;-0.0009672801129833412
40;0.03125;-0.0008294064058986805;-0.0009612335860443485
41;0.03203125;-0.0008165299461590317;-0.0009546860022927225
42;0.0328125;-0.0008032338253940452;-0.0009476654626041636
43;0.03359375;-0.0007895248943441402;-0.0009402139521246985
44;0.034375;-0.0007754101591691173;-0.0009323739416610503
45;0.03515625;-0.0007608968447717265;-0.0009241629867062784
46;0.0359375;-0.0007459922543186318;-0.0009155457523490895
47;0.03671875;-0.000730703754991661;-0.0009064248991326925
48;0.03750000000000001;-0.0007150385225145328;-0.0008966711026706283
49;0.03828125;-0.0006990033953210665;-0.0008861948175535872
50;0.0390625;-0.0006826045750282598;-0.0008750270717522805
51;0.03984375;-0.0006658477157088782;-0.0008633509970081832
52;0.040625;-0.0006487384137775128;-0.0008514346811333932
53;0.04140625000000001;-0.0006312838180425236;-0.0008394762338355122
54;0.0421875;-0.0006134951602613606;-0.0008274494649640474
55;0.04296875;-0.0005953909381351726;-0.0008150747499845087
56;0.04375;-0.0005769987200115642;-0.0008019775407319685
57;0.04453125;-0.0005583532393700352;-0.0007879585985695788
58;0.04531250000000001;-0.0005394880796150877;-0.0007731802454884473
59;0.04609375;-0.0005204214017264045;-0.0007580939879971993
60;0.046875;-0.000501140294555095;-0.0007431173231774816
61;0.04765625;-0.0004815938564964502;-0.0007282919845200316
62;0.0484375;-0.0004617054953162854;-0.0007132182719165788
63;0.04921875000000001;-0.0004414087005102374;-0.0006973658600391749
64;0.05;-0.0004206952613685644;-0.0006805335115605734
65;0.05078125;-0.0003996498901699397;-0.0006630588569957278
66;0.0515625;-0.0003784404233707998;-0.000645556096638226
67;0.05234375;-0.0003572507794729063;-0.0006283774994907768
68;0.05312500000000001;-0.00033617975833522;-0.0006112801068146231
69;0.05390625;-0.0003151645282647071;-0.000593634192891083
70;0.0546875;-0.0002939913331279816;-0.0005750153483366679
71;0.05546875;-0.0002724128071633913;-0.0005556314217377197
72;0.05625;-0.0002503157725470828;-0.0005361519984224591
73;0.05703125000000001;-0.0002278283254876593;-0.0005170729559343575
74;0.0578125;-0.0002052713759894687;-0.00049822670141945
75;0.05859375;-0.0001829590588139733;-0.0004789423142218159
76;0.059375;-0.0001609734414576754;-0.0004587238281696197
77;0.06015625;-0.0001390867122855373;-0.0004377725110392324
78;0.06093750000000001;-0.0001169166660588417;-0.0004168043415120337
79;0.06171875;-9.422395262959071e-05;-0.0003963260777955687
80;0.0625;-7.112505393062445e-05;-0.0003761115726395777
81;0.06328125;-4.803242525971049e-05;-0.0003554401862591779
82;0.06406250000000001;-2.534073617728912e-05;-0.000333866603578296
83;0.06484375000000001;-3.102059414080335e-06;-0.0003117121209375758
84;0.065625;1.902825577341597e-05;-0.0002897395275169856
85;0.06640625;4.15021117798157e-05;-0.0002683443582611744
86;0.0671875;6.447491729962469e-05;-0.0002471331970544573
87;0.06796875000000001;8.764307760126637e-05;-0.0002253599586291936
88;0.06875000000000001;0.0001104893019222194;-0.0002027559620406313
89;0.06953125;0.000132737235010912;-0.0001798422998338841
90;0.0703125;0.0001546049922846275;-0.0001573680934730722
91;0.07109375;0.0001766064223337101;-0.0001354889890118708
92;0.07187500000000001;0.0001990637664448514;-0.0001136034384122316
93;0.07265625000000001;0.0002217839604175727;-9.104002588363376e-05
94;0.0734375;0.0002442201813058394;-6.782841525894885e-05
95;0.07421875;0.0002659832729629367;-4.468007086681306e-05
96;0.07500000000000001;0.0002872152634078399;-2.219261242923191e-05
97;0.07578125000000001;0.0003084488843114741;-1.807354692573426e-07
98;0.07656250000000001;0.0003300739337911788;2.209812837842643e-05
99;0.07734375;0.0003519329687075394;4.50763487833683e-05
100;0.078125;0.0003734602880172133;6.836442624565582e-05
101;0.07890625000000001;0.0003942395366607343;9.11893381309407e-05
102;0.07968750000000001;0.0004144205244453285;0.0001132788590325617
103;0.08046875000000001;0.0004345610136245644;0.0001351635677337981
104;0.08125;0.0004550428579364052;0.0001575419827304358
105;0.08203125;0.0004756614402102362;0.0001804490816539328
106;0.08281250000000001;0.0004958235068481068;0.0002032041539905549
107;0.08359375000000001;0.0005151576215022639;0.0002252006211354759
108;0.08437500000000001;0.0005338983209147349;0.0002466075045504112
109;0.08515625;0.000552630128159611;0.0002681526800643041
110;0.0859375;0.0005716543349763015;0.0002902446478666813
111;0.08671875000000001;0.0005906533106857145;0.0003124757399177724
112;0.08750000000000001;0.0006090198051727688;0.0003340982505240693
113;0.08828125000000001;0.0006265034119602811;0.0003549044999431317
114;0.0890625;0.000643474236937891;0.0003754587151168683
115;0.08984375;0.0006605103794186107;0.0003964038055338885
116;0.09062500000000001;0.0006777544953138204;0.000417676845946365
117;0.09140625000000001;0.0006947460974515707;0.000438576274556605
118;0.09218750000000001;0.0007109200564627827;0.0004585979242885211
119;0.09296875;0.0007262238912630892;0.0004780288924545554
120;0.09375;0.0007411672858286996;0.0004975826637784545
121;0.09453125000000001;0.0007562438814261441;0.0005175202374137674
122;0.09531250000000001;0.0007713693511088119;0.0005373248906153094
123;0.09609375000000001;0.0007859678634455728;0.0005563230146397776
124;0.096875;0.0007996133885323312;0.0005744922502041542
125;0.09765625;0.0008125029737774033;0.0005924716822581407
126;0.09843750000000001;0.0008252241637289141;0.0006107656941480855
127;0.09921875000000001;0.0008380780867961827;0.0006291176093971748
128;0.1;0.00085072912211596;0.000646818478401201
129;0.10078125;0.0008625829769168073;0.0006635676016723361
130;0.1015625;0.0008734616845534523;0.000679826762848279
