iT;t;p1;p2
0;0;0.0005877852522922803;-0.0009510565162995926
1;0.00078125;0.000668041639834641;-0.0009778165841502792
2;0.0015625;0.0007409325600413149;-0.0009940320053420707
3;0.00234375;0.0008058537769225995;-0.0009996091268111408
4;0.003125;0.0008619960963125749;-0.0009944552123695037
5;0.00390625;0.0009088665309081366;-0.0009786782970073219
6;0.004687500000000001;0.0009459044410511341;-0.0009524348275144985
7;0.005468750000000001;0.0009727826114848084;-0.0009160424385429772
8;0.00625;0.000989186575983088;-0.0008698894216618994
9;0.00703125;0.000994987838418396;-0.0008144964193994058
10;0.0078125;0.0009901160633273231;-0.0007504606271796625
11;0.008593750000000001;0.0009746575672820929;-0.0006784872744177917
12;0.009375000000000001;0.000948779915400949;-0.000599353112997372
13;0.01015625;0.000912786336143932;-0.000513919876353537
14;0.0109375;0.0008670695046095378;-0.0004231083471247884
15;0.01171875;0.0008121396369312362;-0.0003279010141582425
16;0.0125;0.0007485942127719419;-0.0002293219150506418
17;0.01328125;0.0006771301181300807;-0.0001284328666392897
18;0.0140625;0.000598521838564549;-2.631653963356436e-05
19;0.01484375;0.0005136237984336475;7.593099087366648e-05
20;0.015625;0.0004233529138354841;0.0001772151751482647
21;0.01640625;0.0003286848706277411;0.0002764523105539335
22;0.0171875;0.0002306388806406472;0.000372582965536246
23;0.01796875;0.0001302702718132831;0.0004645819168824041
24;0.01875;2.865642833973471e-05;0.0005514701432464317
25;0.01953125;-7.311271533550082e-05;0.0006323244588325953
26;0.0203125;-0.0001739479127790137;0.0007062879374792158
27;0.02109375;-0.0002727710689956735;0.000772578546572304
28;0.021875;-0.0003685276484235503;0.0008304977721302923
29;0.02265625;-0.0004601972296446781;0.000879437721314203
30;0.0234375;-0.0005468048772149347;0.0009188877059504418
31;0.02421875;-0.0006274310991585125;0.0009484394186631326
32;0.025;-0.0007012218875450366;0.0009677912688684518
33;0.02578125;-0.0007673975206164116;0.0009767513621184094
34;0.0265625;-0.000825260957076445;0.0009752394505338913
35;0.02734375;-0.0008742050343578142;0.0009632875640311042
36;0.028125;-0.0009137189273151675;0.0009410395238347162
37;0.02890625;-0.0009433933968107737;0.0009087491896217107
38;0.0296875;-0.0009629250798226861;0.0008667775804200087
